  Time                 , V(VO)                
  1.005058291913e-003  ,1.554593116581e-001  
  1.005059160085e-003  ,1.559052161024e-001  
  1.005060896443e-003  ,1.568027853662e-001  
  1.005064369159e-003  ,1.586209456535e-001  
  1.005069790946e-003  ,1.615217457994e-001  
  1.005072291914e-003  ,1.628857393135e-001  
  1.005074614633e-003  ,1.641670678262e-001  
  1.005076485474e-003  ,1.652090497262e-001  
  1.005078452799e-003  ,1.663139049754e-001  
  1.005078896807e-003  ,1.665645335004e-001  
  1.005079784823e-003  ,1.670671390518e-001  
  1.005080662129e-003  ,1.675653739403e-001  
  1.005081553126e-003  ,1.680730526810e-001  
  1.005082177764e-003  ,1.684299397771e-001  
  1.005082678350e-003  ,1.687165148203e-001  
  1.005083545132e-003  ,1.692138745484e-001  
  1.005084400924e-003  ,1.697063029736e-001  
  1.005086112508e-003  ,1.706950257564e-001  
  1.005088461677e-003  ,1.720596339543e-001  
  1.005091096574e-003  ,1.735988905488e-001  
  1.005094296971e-003  ,1.754788142160e-001  
  1.005098657051e-003  ,1.780503147408e-001  
  1.005103170613e-003  ,1.807171380105e-001  
  1.005108207205e-003  ,1.836873595590e-001  
  1.005112983027e-003  ,1.864872496556e-001  
  1.005117745439e-003  ,1.892520314700e-001  
  1.005124581346e-003  ,1.931483937050e-001  
  1.005131581347e-003  ,1.970293809498e-001  
  1.005138581348e-003  ,2.007717079626e-001  
  1.005143229765e-003  ,2.031777096798e-001  
  1.005150229766e-003  ,2.066791804274e-001  
  1.005154805168e-003  ,2.088884394047e-001  
  1.005161805169e-003  ,2.121467530802e-001  
  1.005168805170e-003  ,2.152592755921e-001  
  1.005175805171e-003  ,2.182272652117e-001  
  1.005182610531e-003  ,2.209742026845e-001  
  1.005188804944e-003  ,2.233557670503e-001  
  1.005195804945e-003  ,2.259112493726e-001  
  1.005202155820e-003  ,2.281061157854e-001  
  1.005209155821e-003  ,2.303896616444e-001  
  1.005213188075e-003  ,2.316406125485e-001  
  1.005218002640e-003  ,2.330726671653e-001  
  1.005222755366e-003  ,2.344206833006e-001  
  1.005229311877e-003  ,2.361734708885e-001  
  1.005236311878e-003  ,2.379085478499e-001  
  1.005243311879e-003  ,2.395032206863e-001  
  1.005250311880e-003  ,2.409578344745e-001  
  1.005257311881e-003  ,2.422727475864e-001  
  1.005264311882e-003  ,2.434482342952e-001  
  1.005271311883e-003  ,2.444848137018e-001  
  1.005280811884e-003  ,2.456680556214e-001  
  1.005289709367e-003  ,2.465861666296e-001  
  1.005295052923e-003  ,2.471404486546e-001  
  1.005300352521e-003  ,2.477388199597e-001  
  1.005305523224e-003  ,2.483857714740e-001  
  1.005307873883e-003  ,2.487017136558e-001  
  1.005312493988e-003  ,2.493645582426e-001  
  1.005316754975e-003  ,2.500257014939e-001  
  1.005320890047e-003  ,2.507133078388e-001  
  1.005326048829e-003  ,2.516349903677e-001  
  1.005331804402e-003  ,2.527470449486e-001  
  1.005333927445e-003  ,2.531795218174e-001  
  1.005336707257e-003  ,2.537638743001e-001  
  1.005340545796e-003  ,2.546044107186e-001  
  1.005345739596e-003  ,2.558036501793e-001  
  1.005351167344e-003  ,2.571329884264e-001  
  1.005357908629e-003  ,2.588920766357e-001  
  1.005364908630e-003  ,2.608451161664e-001  
  1.005371908631e-003  ,2.629264769229e-001  
  1.005378908632e-003  ,2.651359308127e-001  
  1.005385908633e-003  ,2.674730314193e-001  
  1.005392908634e-003  ,2.699374641902e-001  
  1.005399908635e-003  ,2.725288854972e-001  
  1.005406908636e-003  ,2.752469493523e-001  
  1.005413908637e-003  ,2.780913104518e-001  
  1.005420908638e-003  ,2.810617089146e-001  
  1.005427908639e-003  ,2.841576518461e-001  
  1.005434908640e-003  ,2.873788296028e-001  
  1.005441908641e-003  ,2.907249913408e-001  
  1.005448908642e-003  ,2.941957131472e-001  
  1.005455908643e-003  ,2.977905909126e-001  
  1.005462908644e-003  ,3.015093169758e-001  
  1.005469908645e-003  ,3.053515584808e-001  
  1.005476908646e-003  ,3.093170594624e-001  
  1.005483908647e-003  ,3.134053338507e-001  
  1.005490908648e-003  ,3.176161519008e-001  
  1.005497908649e-003  ,3.219490546724e-001  
  1.005504908650e-003  ,3.264037363879e-001  
  1.005511908651e-003  ,3.309799486453e-001  
  1.005518908652e-003  ,3.356772716285e-001  
  1.005525908653e-003  ,3.404953057768e-001  
  1.005532908654e-003  ,3.454338227024e-001  
  1.005539908655e-003  ,3.504924226965e-001  
  1.005546908656e-003  ,3.556707068988e-001  
  1.005553908657e-003  ,3.609684480535e-001  
  1.005560908658e-003  ,3.663852486580e-001  
  1.005567908659e-003  ,3.719207109492e-001  
  1.005574908660e-003  ,3.775746075789e-001  
  1.005581908661e-003  ,3.833465416545e-001  
  1.005588908662e-003  ,3.892361179308e-001  
  1.005596767535e-003  ,3.959897275417e-001  
  1.005602813681e-003  ,4.012750918670e-001  
  1.005605371465e-003  ,4.035258838053e-001  
  1.005608438124e-003  ,4.062187728433e-001  
  1.005611200427e-003  ,4.086277906324e-001  
  1.005612950755e-003  ,4.101431177239e-001  
  1.005614568276e-003  ,4.115345880030e-001  
  1.005616181140e-003  ,4.129133603924e-001  
  1.005618031306e-003  ,4.144845438008e-001  
  1.005620444921e-003  ,4.165178209466e-001  
  1.005623346177e-003  ,4.189376587412e-001  
  1.005625764263e-003  ,4.209345162524e-001  
  1.005629054067e-003  ,4.236224097931e-001  
  1.005632339773e-003  ,4.262738320262e-001  
  1.005637355504e-003  ,4.302568825079e-001  
  1.005642394332e-003  ,4.341796184139e-001  
  1.005647116510e-003  ,4.377844806919e-001  
  1.005651653168e-003  ,4.411829097551e-001  
  1.005656267313e-003  ,4.445745514906e-001  
  1.005660602806e-003  ,4.477018381336e-001  
  1.005667602807e-003  ,4.526294952022e-001  
  1.005672349571e-003  ,4.558856495102e-001  
  1.005679349572e-003  ,4.605619490803e-001  
  1.005686037214e-003  ,4.648901817438e-001  
  1.005693037215e-003  ,4.692749409369e-001  
  1.005700037216e-003  ,4.735112521072e-001  
  1.005707037217e-003  ,4.775993619408e-001  
  1.005714037218e-003  ,4.815397727141e-001  
  1.005721037219e-003  ,4.853327363878e-001  
  1.005728037220e-003  ,4.889786896832e-001  
  1.005735037221e-003  ,4.924780666560e-001  
  1.005741781486e-003  ,4.957111856363e-001  
  1.005748781487e-003  ,4.989237287731e-001  
  1.005755781488e-003  ,5.019907633279e-001  
  1.005762781489e-003  ,5.049126467303e-001  
  1.005769781490e-003  ,5.076897463057e-001  
  1.005776781491e-003  ,5.103224324495e-001  
  1.005783781492e-003  ,5.128110762768e-001  
  1.005790781493e-003  ,5.151559561537e-001  
  1.005797781494e-003  ,5.173575975532e-001  
  1.005804781495e-003  ,5.194163298140e-001  
  1.005811781496e-003  ,5.213325094793e-001  
  1.005818781497e-003  ,5.231065019238e-001  
  1.005825781498e-003  ,5.247385832454e-001  
  1.005832781499e-003  ,5.262292140751e-001  
  1.005839781500e-003  ,5.275788247667e-001  
  1.005846781501e-003  ,5.287876610146e-001  
  1.005853781502e-003  ,5.298561525299e-001  
  1.005860781503e-003  ,5.307847285492e-001  
  1.005867781504e-003  ,5.315737157591e-001  
  1.005874781505e-003  ,5.322233793599e-001  
  1.005881781506e-003  ,5.327342289057e-001  
  1.005888781507e-003  ,5.331065086678e-001  
  1.005895781508e-003  ,5.333407068867e-001  
  1.005902781509e-003  ,5.334370674111e-001  
  1.005909781510e-003  ,5.333960167402e-001  
  1.005916781512e-003  ,5.332179199987e-001  
  1.005923781513e-003  ,5.329032026806e-001  
  1.005930781514e-003  ,5.324521885950e-001  
  1.005937781515e-003  ,5.318652282500e-001  
  1.005944781516e-003  ,5.311425910739e-001  
  1.005951781517e-003  ,5.302847886195e-001  
  1.005958781518e-003  ,5.292920629006e-001  
  1.005965781519e-003  ,5.281648371544e-001  
  1.005972781520e-003  ,5.269035339748e-001  
  1.005979781521e-003  ,5.255084749628e-001  
  1.005986781522e-003  ,5.239800082317e-001  
  1.005993781523e-003  ,5.223184013703e-001  
  1.006000781524e-003  ,5.205241623809e-001  
  1.006007781525e-003  ,5.185976116133e-001  
  1.006014781526e-003  ,5.165390958253e-001  
  1.006021781527e-003  ,5.143488815216e-001  
  1.006028781528e-003  ,5.120274147926e-001  
  1.006035781529e-003  ,5.095750546506e-001  
  1.006042781530e-003  ,5.069922194885e-001  
  1.006049781531e-003  ,5.042792277206e-001  
  1.006056781532e-003  ,5.014363378888e-001  
  1.006063781533e-003  ,4.984639872461e-001  
  1.006070781534e-003  ,4.953625924893e-001  
  1.006077781535e-003  ,4.921323914796e-001  
  1.006084781536e-003  ,4.887738002277e-001  
  1.006091781537e-003  ,4.852871748259e-001  
  1.006098781538e-003  ,4.816729303276e-001  
  1.006105781539e-003  ,4.779313825857e-001  
  1.006112781540e-003  ,4.740628734427e-001  
  1.006119781541e-003  ,4.700677531551e-001  
  1.006126781542e-003  ,4.659462863851e-001  
  1.006136281543e-003  ,4.601504965543e-001  
  1.006144748383e-003  ,4.547974031672e-001  
  1.006149186693e-003  ,4.519527189064e-001  
  1.006153481208e-003  ,4.492164547409e-001  
  1.006157781683e-003  ,4.465184686218e-001  
  1.006158646416e-003  ,4.459816930740e-001  
  1.006160063144e-003  ,4.451071397238e-001  
  1.006161624413e-003  ,4.441502818214e-001  
  1.006163864058e-003  ,4.427900778131e-001  
  1.006166829761e-003  ,4.410114676507e-001  
  1.006169176322e-003  ,4.396223952949e-001  
  1.006172363308e-003  ,4.377614375945e-001  
  1.006176088598e-003  ,4.356234291639e-001  
  1.006179057654e-003  ,4.339486784420e-001  
  1.006181735766e-003  ,4.324604450696e-001  
  1.006184307333e-003  ,4.310513338761e-001  
  1.006188461777e-003  ,4.288156066693e-001  
  1.006192631867e-003  ,4.266219415238e-001  
  1.006197002378e-003  ,4.243771188437e-001  
  1.006202943471e-003  ,4.214146278729e-001  
  1.006208973971e-003  ,4.185123260285e-001  
  1.006212153878e-003  ,4.170243772716e-001  
  1.006216427531e-003  ,4.150706975767e-001  
  1.006220561114e-003  ,4.132312052141e-001  
  1.006227469292e-003  ,4.102668406139e-001  
  1.006234469293e-003  ,4.074030132687e-001  
  1.006241469294e-003  ,4.046797150353e-001  
  1.006248469295e-003  ,4.020965846840e-001  
  1.006255469296e-003  ,3.996533486669e-001  
  1.006262469297e-003  ,3.973495565992e-001  
  1.006269469298e-003  ,3.951847932067e-001  
  1.006276469299e-003  ,3.931587380482e-001  
  1.006283469300e-003  ,3.912710440519e-001  
  1.006290469301e-003  ,3.895214450622e-001  
  1.006297469302e-003  ,3.879094365165e-001  
  1.006304469303e-003  ,3.864347797309e-001  
  1.006311469304e-003  ,3.850970568025e-001  
  1.006318469305e-003  ,3.838958502458e-001  
  1.006325469306e-003  ,3.828308426502e-001  
  1.006332469307e-003  ,3.819016903360e-001  
  1.006339469308e-003  ,3.811080410104e-001  
  1.006346469309e-003  ,3.804495397450e-001  
  1.006353469310e-003  ,3.799259198392e-001  
  1.006360469311e-003  ,3.795367368550e-001  
  1.006367469312e-003  ,3.792816354606e-001  
  1.006374469313e-003  ,3.791602606303e-001  
  1.006381469314e-003  ,3.791722576185e-001  
  1.006388469315e-003  ,3.793172129652e-001  
  1.006395469316e-003  ,3.795948907877e-001  
  1.006402469317e-003  ,3.800048786195e-001  
  1.006409469318e-003  ,3.805468231303e-001  
  1.006416469319e-003  ,3.812203122492e-001  
  1.006423469320e-003  ,3.820251110271e-001  
  1.006430469321e-003  ,3.829607500167e-001  
  1.006437469322e-003  ,3.840269164011e-001  
  1.006444469323e-003  ,3.852232714757e-001  
  1.006451469324e-003  ,3.865494683774e-001  
  1.006458469325e-003  ,3.880052451072e-001  
  1.006465469326e-003  ,3.895901644213e-001  
  1.006472469327e-003  ,3.913038175807e-001  
  1.006479469328e-003  ,3.931459714259e-001  
  1.006486469329e-003  ,3.951162183231e-001  
  1.006493469330e-003  ,3.972141509632e-001  
  1.006499654802e-003  ,3.991739926418e-001  
  1.006505736711e-003  ,4.011977786351e-001  
  1.006507469331e-003  ,4.017918650073e-001  
  1.006510934596e-003  ,4.030033219543e-001  
  1.006517865126e-003  ,4.055201225324e-001  
  1.006520464057e-003  ,4.064962980367e-001  
  1.006523126895e-003  ,4.075135531172e-001  
  1.006524289931e-003  ,4.079628822840e-001  
  1.006525995741e-003  ,4.086255292159e-001  
  1.006527674171e-003  ,4.092786718241e-001  
  1.006529142680e-003  ,4.098481604850e-001  
  1.006530614915e-003  ,4.104153133693e-001  
  1.006531367051e-003  ,4.107026647638e-001  
  1.006532167523e-003  ,4.110065261556e-001  
  1.006533090650e-003  ,4.113543110146e-001  
  1.006534021879e-003  ,4.117022489917e-001  
  1.006535621519e-003  ,4.122932660240e-001  
  1.006537581394e-003  ,4.130064376743e-001  
  1.006539577404e-003  ,4.137208446278e-001  
  1.006541774953e-003  ,4.144935711318e-001  
  1.006544109965e-003  ,4.152990185943e-001  
  1.006547573740e-003  ,4.164648636939e-001  
  1.006550920541e-003  ,4.175585616471e-001  
  1.006555857296e-003  ,4.191124170563e-001  
  1.006560423756e-003  ,4.204863425995e-001  
  1.006565543050e-003  ,4.219542544362e-001  
  1.006568719233e-003  ,4.228267375078e-001  
  1.006572478796e-003  ,4.238217599951e-001  
  1.006576065878e-003  ,4.247330839468e-001  
  1.006582605997e-003  ,4.262991066993e-001  
  1.006589605998e-003  ,4.278387631362e-001  
  1.006596605999e-003  ,4.292376324362e-001  
  1.006603606000e-003  ,4.304961033367e-001  
  1.006610606002e-003  ,4.316145498154e-001  
  1.006617606003e-003  ,4.325933313970e-001  
  1.006624606004e-003  ,4.334327186533e-001  
  1.006631606005e-003  ,4.341332310361e-001  
  1.006638606006e-003  ,4.346951968815e-001  
  1.006645606007e-003  ,4.351188804529e-001  
  1.006652606008e-003  ,4.354047879555e-001  
  1.006659606009e-003  ,4.355532432109e-001  
  1.006666606010e-003  ,4.355645096592e-001  
  1.006673606011e-003  ,4.354390327948e-001  
  1.006680606012e-003  ,4.351772367782e-001  
  1.006687606013e-003  ,4.347793637255e-001  
  1.006694606014e-003  ,4.342458977369e-001  
  1.006701606015e-003  ,4.335771611586e-001  
  1.006708606016e-003  ,4.327734156863e-001  
  1.006715606017e-003  ,4.318351641288e-001  
  1.006722606018e-003  ,4.307627277491e-001  
  1.006729606019e-003  ,4.295563674308e-001  
  1.006736606020e-003  ,4.282165244364e-001  
  1.006743606021e-003  ,4.267436193358e-001  
  1.006750606022e-003  ,4.251378922108e-001  
  1.006757606023e-003  ,4.233997629941e-001  
  1.006764606024e-003  ,4.215296510106e-001  
  1.006771606025e-003  ,4.195277956055e-001  
  1.006778606026e-003  ,4.173946751136e-001  
  1.006785606027e-003  ,4.151306079961e-001  
  1.006792606028e-003  ,4.127358528316e-001  
  1.006799606029e-003  ,4.102109065898e-001  
  1.006806606030e-003  ,4.075560868080e-001  
  1.006813606031e-003  ,4.047717371609e-001  
  1.006820606032e-003  ,4.018582097990e-001  
  1.006827606033e-003  ,3.988158594536e-001  
  1.006834606034e-003  ,3.956450414364e-001  
  1.006841606035e-003  ,3.923460222802e-001  
  1.006848606036e-003  ,3.889193051103e-001  
  1.006855606037e-003  ,3.853652051454e-001  
  1.006862606038e-003  ,3.816840635912e-001  
  1.006869606039e-003  ,3.778761427322e-001  
  1.006876606040e-003  ,3.739418816094e-001  
  1.006883606041e-003  ,3.698816922603e-001  
  1.006890606042e-003  ,3.656958882173e-001  
  1.006897606043e-003  ,3.613848089214e-001  
  1.006904606044e-003  ,3.569487152916e-001  
  1.006911606045e-003  ,3.523880441818e-001  
  1.006918606046e-003  ,3.477032053728e-001  
  1.006925606047e-003  ,3.428945106326e-001  
  1.006932606048e-003  ,3.379622976565e-001  
  1.006939606049e-003  ,3.329069124896e-001  
  1.006946606050e-003  ,3.277287036532e-001  
  1.006953606051e-003  ,3.224279329999e-001  
  1.006960606052e-003  ,3.170050950017e-001  
  1.006967606053e-003  ,3.114604996030e-001  
  1.006974606054e-003  ,3.057943984478e-001  
  1.006981606055e-003  ,3.000072171003e-001  
  1.006988606056e-003  ,2.940993611103e-001  
  1.006995606057e-003  ,2.880710619845e-001  
  1.007002606058e-003  ,2.819227823453e-001  
  1.007009606059e-003  ,2.756548301030e-001  
  1.007016606060e-003  ,2.692674553022e-001  
  1.007023606061e-003  ,2.627611383310e-001  
  1.007030606062e-003  ,2.561361860922e-001  
  1.007040106063e-003  ,2.469540757265e-001  
  1.007049606064e-003  ,2.376125945663e-001  
  1.007055608252e-003  ,2.317437332075e-001  
  1.007061956147e-003  ,2.256239229732e-001  
  1.007067778775e-003  ,2.201072738360e-001  
  1.007071857968e-003  ,2.163009760100e-001  
  1.007076072017e-003  ,2.124212163043e-001  
  1.007081852177e-003  ,2.071875886758e-001  
  1.007087524304e-003  ,2.021513585550e-001  
  1.007093048164e-003  ,1.973417526621e-001  
  1.007096595758e-003  ,1.943022509547e-001  
  1.007100288266e-003  ,1.911795030192e-001  
  1.007103968480e-003  ,1.881085800692e-001  
  1.007110968481e-003  ,1.823814101764e-001  
  1.007116732251e-003  ,1.777776466205e-001  
  1.007122469943e-003  ,1.732950165570e-001  
  1.007129469944e-003  ,1.679613413127e-001  
  1.007136469945e-003  ,1.627757660729e-001  
  1.007143381848e-003  ,1.578004544361e-001  
  1.007150381849e-003  ,1.529083168656e-001  
  1.007157381850e-003  ,1.481631873063e-001  
  1.007164381851e-003  ,1.435647344418e-001  
  1.007171381852e-003  ,1.391126018752e-001  
  1.007178381853e-003  ,1.348064260457e-001  
  1.007185381854e-003  ,1.306458407064e-001  
  1.007192381855e-003  ,1.266305702618e-001  
  1.007199381856e-003  ,1.227600939327e-001  
  1.007206381857e-003  ,1.190340852803e-001  
  1.007213381858e-003  ,1.154521909867e-001  
  1.007220381859e-003  ,1.120140489285e-001  
  1.007227381860e-003  ,1.087192942814e-001  
  1.007234381861e-003  ,1.055675615445e-001  
  1.007241381862e-003  ,1.025585765481e-001  
  1.007248381863e-003  ,9.969188252811e-002  
  1.007252523641e-003  ,9.806255261605e-002  
  1.007257444750e-003  ,9.619159846112e-002  
  1.007263657417e-003  ,9.392761908163e-002  
  1.007266904380e-003  ,9.277996670975e-002  
  1.007270050388e-003  ,9.167513727381e-002  
  1.007272942703e-003  ,9.065047553227e-002  
  1.007276101005e-003  ,8.951071347765e-002  
  1.007278715786e-003  ,8.854753853724e-002  
  1.007281221044e-003  ,8.760752533284e-002  
  1.007284055617e-003  ,8.652385371752e-002  
  1.007287058573e-003  ,8.535279085700e-002  
  1.007289800015e-003  ,8.426319029822e-002  
  1.007292212140e-003  ,8.328850027721e-002  
  1.007294520330e-003  ,8.234182458595e-002  
  1.007298635286e-003  ,8.061982446987e-002  
  1.007302347537e-003  ,7.902839538129e-002  
  1.007307517495e-003  ,7.675202919821e-002  
  1.007311353799e-003  ,7.501811754371e-002  
  1.007315019112e-003  ,7.332596535451e-002  
  1.007321236622e-003  ,7.037626863418e-002  
  1.007327601653e-003  ,6.725342698107e-002  
  1.007334601654e-003  ,6.369880325554e-002  
  1.007341087384e-003  ,6.029320881972e-002  
  1.007348087385e-003  ,5.649692550891e-002  
  1.007355087386e-003  ,5.257573058119e-002  
  1.007362087387e-003  ,4.852996343961e-002  
  1.007369087388e-003  ,4.435988384689e-002  
  1.007378587389e-003  ,3.850055349938e-002  
  1.007382990682e-003  ,3.570843141976e-002  
  1.007386919374e-003  ,3.318922446153e-002  
  1.007390497515e-003  ,3.089535962091e-002  
  1.007392874995e-003  ,2.938189895102e-002  
  1.007395337039e-003  ,2.783019540645e-002  
  1.007397695893e-003  ,2.636039228741e-002  
  1.007399940381e-003  ,2.497733507681e-002  
  1.007402437070e-003  ,2.345646098406e-002  
  1.007405683661e-003  ,2.150645290603e-002  
  1.007407186815e-003  ,2.061419444698e-002  
  1.007410193125e-003  ,1.884965221119e-002  
  1.007412928233e-003  ,1.726736563853e-002  
  1.007417280862e-003  ,1.479507319610e-002  
  1.007421853283e-003  ,1.225899195076e-002  
  1.007426082978e-003  ,9.968310298363e-003  
  1.007431395242e-003  ,7.166179195976e-003  
  1.007436614374e-003  ,4.494096469926e-003  
  1.007441883424e-003  ,1.877835723483e-003  
  1.007448883425e-003  ,-1.471654063847e-003  
  1.007455883426e-003  ,-4.677450846168e-003  
  1.007462517423e-003  ,-7.583283642457e-003  
  1.007469517424e-003  ,-1.051031255833e-002  
  1.007476517425e-003  ,-1.329477545307e-002  
  1.007483517426e-003  ,-1.593701674893e-002  
  1.007490517427e-003  ,-1.843740626279e-002  
  1.007497517428e-003  ,-2.079622208787e-002  
  1.007499000002e-003  ,-2.127768657053e-002  
  1.007499100002e-003  ,-2.130991897140e-002  
  1.007499300003e-003  ,-2.137426926800e-002  
  1.007499700006e-003  ,-2.150269358171e-002  
  1.007500000002e-003  ,-2.159873170534e-002  
  1.007500080003e-003  ,-2.162429225539e-002  
  1.007500240004e-003  ,-2.167536916088e-002  
  1.007500560006e-003  ,-2.177731085318e-002  
  1.007501200011e-003  ,-2.198031761529e-002  
